Code,Localitate,Shannon,Simpson,Inverse Simpson
46484,Costesti,0.2673665127124237,0.13698108639552475,1.1587231568580705
46554,Cozieni,0.035323684169606774,0.011406468783931478,1.0115380775048168
46769,Galbinasi,0.13621622486226242,0.058998532484592525,1.0626975988043574
46803,Gheraseni,0.08836180236847385,0.03449229178243085,1.0357245120767677
46830,Ghergheasa,0.10032254823703883,0.038102761569728694,1.0396120916532716
46867,Glodeanu Sarat,0.2368020918464676,0.11913724217019506,1.1352506291260573
46910,Glodeanu-Silistea,0.06760360362564197,0.024869151877745965,1.0255033998007907
47006,Grebanu,0.2990881987084099,0.1613599451034211,1.1924066757380436
47079,Gura Teghii,-0.0,0.0,1.0
47159,Largu,-0.0,0.0,1.0
47186,Lopatari,-0.0,0.0,1.0
47300,Luciu,0.2448066311383752,0.12436340532172485,1.1420262767426004
47337,Magura,0.4097604848318964,0.24461430237739368,1.3238270239259997
47373,Maracineni,0.022761602826705873,0.006791519689447689,1.0068379598282569
47417,Margaritesti,-0.0,0.0,1.0
47453,Merei,0.17217001423924835,0.07711842407355218,1.0835626434476555
47578,Mihailesti,0.5915787698197917,0.40191992694633094,1.6720169172234975
47630,Manzalesti,-0.0,0.0,1.0
47774,Movila Banului,0.2790314082233002,0.14738027592960723,1.17285581340532
47818,Murgesti,-0.0,0.0,1.0
47854,Naeni,0.028968346119531738,0.009018980644846852,1.00910106295549
47916,Oras Nehoiu,0.010239731588971,0.0024350629008929037,1.002441006906251
48021,Odaile,-0.0,0.0,1.0
48138,Padina,0.08552859353579706,0.03313975508142919,1.0342756414441472
48165,Pardosi,-0.0,0.0,1.0
48227,Panatau,-0.0,0.0,1.0
48325,Oras Patarlagele,0.05268399613106822,0.017687538554177373,1.0180060207402275
48487,Pietroasele,0.18650582733919113,0.08773278123091832,1.0961700469181561
48557,Parscov,0.09468614319089574,0.03280478722295199,1.0339174416804253
48682,Podgoria,0.08388776897771201,0.032361914672216496,1.0334442341231889
48744,Oras Pogoanele,0.14171006183586896,0.06199757134043127,1.066095320700851
48771,Posta Calnau,0.07752835222792342,0.028124220202297545,1.0289380811693358
48842,Puiesti,0.22075641526454312,0.10884588090964042,1.1221403554984903
48922,Racoviteni,0.03161200021435183,0.0099997474811242,1.010100752455044
48968,Ramnicelu,0.6821490294809275,0.48904222821277843,1.957108894737451
49019,Robeasca,-0.0,0.0,1.0
49046,Rusetu,0.1399793501777632,0.061048917389995294,1.065018208637981
49073,Sageata,0.009652221305755708,0.0025109815939043933,1.0025173024941334
49153,Sahateni,0.015145103644350174,0.0038016713262388757,1.0038161791852231
49206,Sapoca,0.015550126877016408,0.0043545671357765325,1.0043736123242684
49233,Sarulesti,-0.0,0.0,1.0
49313,Scortoasa,0.17359812623170945,0.08009093590813676,1.087063970814553
49439,Scutelnici,0.17636181139334978,0.08171216748239596,1.0889831756328205
49484,Siriu,-0.0,0.0,1.0
49545,Smeeni,0.0782228916303374,0.028538871125536325,1.0293772651084883
49625,Stalpu,0.26399128404283734,0.13713322266807348,1.158927457019615
49643,Tisau,-0.0,0.0,1.0
49769,Topliceni,0.14026389580533033,0.0612046415443277,1.0651948702058027
49849,Tintesti,0.19467561191924898,0.09266031084392545,1.1021230658719556
49894,Ulmeni,0.20853637967598448,0.10117716618521633,1.112566306038088
49956,Vadu Pasii,0.06829046456991215,0.025176549768453294,1.0258267789541513
50022,Valea Ramnicului,0.013966343463966238,0.0038446608626285794,1.0038594993286467
50068,Valea Salciei,-0.0,0.0,1.0
50102,Vernesti,0.30839686841894676,0.1679680247611668,1.201876886658054
50228,Vintila Voda,-0.0,0.0,1.0
50326,Viperesti,0.36931541842575244,0.2130259457420247,1.2706899224814767
50399,Valcelele,0.2291687665134573,0.11421035631743393,1.1289362063916415
50415,Zarnesti,0.2968443204334881,0.15750800238715268,1.1869548943294923
50479,Ziduri,0.15919697770512148,0.07177791925678934,1.0773283902051953
50549,Unguriu,0.009721333763480436,0.002531641502857118,1.002538066978557
50564,Florica,0.06558700270611512,0.0239712341927516,1.0245599669113499
50790,Municipiul Resita,0.40757780903144136,0.14628837490612945,1.1713557255238785
50889,Oras Anina,0.5078909408600949,0.2144249030578701,1.2729527754794216
50923,Oras Baile Herculane,0.20096093025678247,0.07286761919593476,1.0785946221970368
50969,Oras Bocsa,0.3753597610955411,0.14591749219908012,1.1708470678960357
50987,Ocna De Fier,0.14729446179182937,0.0517968056787933,1.0546262720786057
51010,Municipiul Caransebes,0.35178796229715764,0.1270539793250105,1.1455462036779414
51056,Oras Moldova Noua,0.6355272999016331,0.30517094846429493,1.4392029201856325
51118,Oras Oravita,0.28230913081635733,0.10299212041035055,1.1148174088029927
51207,Oras Otelu Rosu,0.2638415013488863,0.09706120033812338,1.107494771931907
51243,Armenis,0.07330927979153357,0.02492608694655185,1.0255632794733434
51305,Bania,0.07903550125141691,0.03008557016629343,1.031018788091906
51332,Bautar,0.04868849409573577,0.014855457426020013,1.0150794698483592
51387,Berliste,0.46406948932798875,0.2784588146565371,1.3859222734790768
51449,Berzasca,1.0516194235337235,0.5657339242214006,2.3027357092241005
51500,Berzovia,0.5154339705956406,0.23856843665130145,1.313315665037711
51546,Bolvasnita,-0.0,0.0,1.0
51573,Bozovici,0.2593636107687779,0.10415223544795937,1.1162610876190997
51626,Brebu,0.029096208463713556,0.00906599513604811,1.0091489393759303
51662,Brebu Nou,0.7682904551058806,0.4837750135208221,1.9371398638030384
51699,Buchin,0.03528774288993439,0.011392686631944482,1.0115239756755705
51751,Bucosnita,-0.0,0.0,1.0
51804,Carasova,0.8099739041899977,0.3743088663681684,1.5982326522600507
51840,Carbunari,-0.0,0.0,1.0
51877,Constantin Daicoviciu,0.407910598723844,0.19598435736917486,1.2437568959826366
51948,Ciclova Romana,0.2404482424322666,0.11471230750758488,1.1295763043814908
51984,Ciuchici,0.3536856878359821,0.20117138231930265,1.251832968757904
52035,Ciudanovita,0.15294997361411503,0.05353890072630507,1.0565674603714725
52062,Copacele,0.682968110332618,0.4756416280663476,1.9070926555674999
52115,Cornea,-0.0,0.0,1.0
52160,Cornereva,-0.0,0.0,1.0
52570,Dalboset,0.034859184319065734,0.011228587756155983,1.011356100729768
52650,Doclin,0.5610295235439864,0.2358028694201172,1.3085628825132944
52696,Dognecea,0.21326933212639462,0.08607445503521882,1.0941810364196962
52721,Domasnea,0.11426780786907234,0.047385835903883455,1.049742947029184
52758,Ezeris,0.12743149595537168,0.05427864670566107,1.0573939104965602
52785,Farliug,0.3491510418536129,0.12885281640195367,1.1479116489474956
52856,Forotic,0.2248045810099493,0.09452244002961241,1.1043895997076987
52909,Garnic,0.5470406124452293,0.36116136122543696,1.5653405090184058
52936,Glimboca,0.016416509979438887,0.00463765610645539,1.0046592641713914
52954,Goruia,0.16663894908650212,0.0679811097992915,1.0729396265612727
52990,Gradinari,0.34868243478168137,0.18422436200378067,1.2258272414904285
53023,Iablanita,0.06791218011867058,0.025007154515650054,1.0256485518139644
53069,Lapusnicel,0.3372069066325848,0.166716002379536,1.2000710476327545
53103,Lapusnicu Mare,0.03863915643134066,0.011306312133666507,1.0114356066721395
53130,Luncavita,0.0904098887747801,0.035477377329965476,1.0367823174865047
53167,Lupac,0.3811919054713292,0.1748203651291157,1.2118573432274171
53210,Marga,0.14025918466002324,0.053578869274469865,1.0566120805369128
53247,Maureni,0.15969505145382953,0.05576915950474126,1.0590630565249168
53274,Mehadia,0.029664308344800026,0.0077517517248784085,1.007812310818743
53327,Mehadica,0.21557553490687656,0.08475213943981508,1.0926002049192902
53345,Naidas,0.4388177455741283,0.2681013979052005,1.3663094821302508
53372,Obreja,0.1039981765522195,0.03293143529265208,1.0340528443323125
53425,Paltinis,0.662700268794323,0.4605187283200203,1.8536324660278476
53489,Coronini,0.47723451049609505,0.29225431560222226,1.4129369094647353
53513,Pojejena,0.7879217714859734,0.516249876663416,2.067182935484689
53577,Prigor,0.0675713198124654,0.02283631710155809,1.0233700018750405
53639,Ramna,0.05089300063705517,0.015822644073289593,1.016077025119513
53675,Racasdia,0.5669902452714577,0.3652673574376327,1.575466476661853
53700,Eftimie Murgu,0.013795476966129042,0.0037902579714790274,1.0038046786851944
53728,Rusca Montana,0.16446002950561567,0.0659021249480427,1.0705516270919437
53755,Sacu,0.6492856326039049,0.32276883955205615,1.4766006917616812
53791,Sasca Montana,0.22352073285710922,0.09366507867457496,1.1033448855061208
53853,Sichevita,0.07275442478788002,0.02719337964965396,1.0279535306203618
54056,Slatina-Timis,0.14597777832366707,0.05802114079094056,1.0615949500604063
54109,Socol,1.034145942893788,0.5802250157922116,2.3822286644527644
54163,Sopotu Nou,0.27303324969791665,0.1311461622069252,1.15094156980424
54270,Teregova,0.05786953475584336,0.020599986794880287,1.0210332719186577
54305,Ticvaniu Mare,0.6873729208543666,0.4585338671207142,1.8468375753852355
54350,Tarnova,0.013373081804487414,0.003656294865086007,1.003669712415748
54387,Toplet,0.2079951595464635,0.08479780801209358,1.092654725649099
54412,Turnu Ruieni,0.009514524083862363,0.0024698943405421225,1.0024760098231915
54485,Valiug,0.3254109856102396,0.14689387755102046,1.1721871097693424
54500,Varadia,0.6792083887946242,0.41061004911328713,1.696669579275217
54537,Vermes,0.08429166396317217,0.029857167590027656,1.0307760533733556
54573,Vrani,0.47076457234604174,0.28313791810526645,1.3949684677935628
54617,Zavoi,0.09951314086179643,0.03202217904641058,1.0330815214493907
54699,Zorlentu Mare,0.04422060627101981,0.014908637108806522,1.015134268424657
54975,Municipiul Cluj-Napoca,0.5712819225895367,0.30810448101970844,1.445304923312395
55008,Municipiul Dej,0.4361396004783522,0.23197288703304375,1.3020373670623582
55062,Cuzdrioara,0.47453304542216124,0.23484500499043626,1.3069247492627307
55106,Jichisu De Jos,0.03293797281588291,0.01049839530496155,1.0106097809797865
55160,Mica,0.674669129616281,0.420406851247236,1.7253482070171402
55259,Municipiul Turda,0.5404474832260506,0.2690712578627844,1.368122420628894
55277,Mihai Viteazu,0.6461962123041728,0.398862346896535,1.6635124997367028
55311,Sandulesti,0.18109761852426595,0.07941998777580661,1.0862716838527937
55357,Municipiul Campia Turzii,0.47683118498643123,0.23074235923919684,1.299954588700595
55384,Municipiul Gherla,0.6295576630504616,0.34502335145090646,1.5267719883070692
55446,Oras Huedin,0.9251614743412865,0.5524928056293761,2.2346009462627845
55473,Aghiresu,0.9104274686138483,0.5602283591538179,2.2739074263084817
55598,Aiton,0.4317873635446045,0.23373980709888043,1.305039736194469
55623,Alunis,0.03635687929572387,0.011803968372156026,1.0119449663774822
55687,Apahida,0.3533661532177029,0.15904218035574447,1.1891202824215643
55776,Aschileu,0.5922213793466824,0.30966949462890625,1.448581501497519
55838,Baciu,0.8403659863537127,0.5046314275753044,2.0186989156483417
55918,Baisoara,0.16195575355343508,0.06326094081914801,1.0675331515208384
56014,Belis,0.023044289583733127,0.006890529182780547,1.0069383380032721
56096,Bobalna,0.27057773601887153,0.11716715550560575,1.132717259259547
56210,Bontida,0.9306182653864574,0.5432903072358877,2.189574725133968
56265,Borsa,0.42328252956120455,0.2096164775543382,1.265208562174636
56327,Buza,0.8342575530987348,0.5378255604446307,2.163685211501616
56354,Caianu,0.7701290639416873,0.49980190284548087,1.9992079251974526
56425,Calarasi,0.6623400226755319,0.45083066874876054,1.8209319841688503
56461,Calatele,0.6534441734073454,0.3415709957074321,1.5187666300855387
56522,Camarasu,0.7391682046723211,0.43076527852893465,1.7567445594599604
56568,Capusu Mare,0.855462538426511,0.5357975652171252,2.154232561205195
56666,Caseiu,0.34864930331136224,0.18476681199271972,1.2266428976528243
56773,Catina,0.63024864215987,0.3559453431100005,1.552663255054755
56844,Ceanu Mare,0.33848733579265977,0.15740046709384603,1.186803411284797
56988,Chinteni,0.5240057796389407,0.314042613514085,1.457816505370532
57083,Chiuiesti,0.07008890895035153,0.024152462347244996,1.024750241626207
57163,Ciucea,0.04843220998893654,0.014595454118623175,1.0148116366822406
57225,Ciurila,0.2362773515309004,0.09715758882858672,1.1076130093429344
57314,Catcau,0.17925803872869372,0.07751733223533286,1.08403120724552
57350,Cojocna,0.947605883985343,0.5586959414626869,2.2660113376579063
57449,Cornesti,0.5356714254166101,0.2861226363528495,1.4008008250759887
57546,Dabaca,0.5029523805555408,0.25123756802401953,1.3355370906643977
57582,Feleacu,0.6567748240231205,0.39645037434736163,1.6568645849438919
57644,Fizesu Gherlii,0.9359572373316545,0.5506576665654755,2.2254747118005835
57706,Floresti,0.657727829797699,0.34683117944692055,1.5309977582108658
57742,Frata,0.5208009539441876,0.27417273631314865,1.3777382719415687
57831,Geaca,0.6337554854557059,0.343498153823555,1.5232249624645147
57902,Gilau,0.583711788708016,0.3006169036135451,1.4298315260502588
57948,Garbau,0.8489328726728365,0.5396870027700831,2.1724348563212965
58008,Iara,0.38987479719246226,0.18896144662158554,1.2329870088597623
58142,Iclod,0.22210736097917086,0.09066107487643149,1.0996999824505607
58204,Izvoru Crisului,0.5014313998177561,0.3208910877406337,1.4725178567794712
58259,Jucu,0.42634251007993484,0.22877531436011211,1.29663899330491
58311,Luna,0.6592047996325678,0.35371033674174346,1.5472938170765718
58357,Maguri-Racatau,0.013315227788020419,0.0036380051992259688,1.003651288606159
58393,Manastireni,0.5675186306955599,0.29104861358332346,1.4105339507894883
58464,Margau,0.02705751488078718,0.008321630030803773,1.0083914606618498
58534,Marisel,-0.0,0.0,1.0
58552,Mintiu Gherlii,0.24072515549743428,0.10711810547299605,1.1199689523660248
58623,Mociu,0.7808937414435535,0.43938900462697983,1.7837680820630686
58721,Moldovenesti,0.8149547093511718,0.5208369303310563,2.0869721881757397
58794,Palatca,0.8368945871102238,0.4922397847464549,1.9694335435490151
58856,Panticeu,0.5644346600194382,0.30515954425473624,1.4391792989765282
58918,Petrestii De Jos,0.14248648380541198,0.05758406675985184,1.0611026031381603
58990,Ploscos,0.08915427863200537,0.03487272854591916,1.0361327770723743
59041,Poieni,0.2425814271832065,0.11140019677470403,1.1253659930717537
59130,Recea-Cristur,0.5482761809838956,0.3283570573117748,1.4888863359414426
59238,Risca,-0.0,0.0,1.0
59283,Sacuieu,0.39328527808826585,0.23158986523776948,1.3013883533816617
59327,Savadisla,0.768543949295326,0.5149222870696919,2.0615253460298057
59416,Sic,0.18380301415937994,0.07851168739842906,1.0852009584112605
59434,Sancraiu,0.5209621417567863,0.32941853127144405,1.4912431175529384
59498,Sanmartin,0.5160933657942465,0.2677681253143235,1.3656876114950167
59586,Sanpaul,0.4976161108453636,0.2880853152965107,1.4046626955257955
59657,Suatu,0.9546160713797511,0.5810465175914585,2.3868998396935446
59693,Tritenii De Jos,0.3142698152383297,0.15967374292434944,1.1900139875195817
59764,Tureni,0.8183751596560076,0.484590082644628,1.9402032563345226
59826,Taga,0.3728496230289096,0.17446469040089085,1.2113352250015972
59880,Unguras,0.7255245661808092,0.4805804784485056,1.9252260619951722
59942,Vad,0.06363310393369048,0.02041931538820352,1.0208449551006569
60026,Valea Ierii,0.07851576409890412,0.029843893480257178,1.0307619498343588
60062,Viisoara,0.8293242981742456,0.4852863211120101,1.942827713769807
60099,Vultureni,0.576046097765537,0.3018167458010307,1.4322887207418162
60169,Negreni,0.17114732768335816,0.06437889343864633,1.0688087228763523
60419,Municipiul Constanta,0.3724709440745877,0.1387893815408333,1.161156142952752
60455,Oras Eforie,0.4918560991612252,0.2000168555325308,1.2500263373244913
60482,Municipiul Mangalia,0.41781817770965013,0.1735096797631822,1.209935525576955
60507,Oras Navodari,0.24307473173263053,0.08406473958604632,1.0917802198684365
60534,Oras Techirghiol,0.6109439786056372,0.29873093059254274,1.4259861779515781
60570,Agigea,0.3717198755844163,0.16733430927812576,1.200962176228321
60598,23-Aug,0.3447354482141041,0.16871185232170505,1.202952312977035
60632,Limanu,0.38140416266137633,0.151759767133277,1.1789113051386255
60687,Oras Ovidiu,0.39778481458115006,0.1617290268071886,1.1929316795870841
60721,Tuzla,0.31915094078407,0.1388638370463111,1.1612565387685143
60776,Oras Cernavoda,0.30738712765756243,0.11997346917857621,1.136329377554779
60801,Oras Harsova,0.5515712565686309,0.2737821354850817,1.3769972467806972
60847,Municipiul Medgidia,0.7068754700596549,0.3474814007099948,1.5325233657524606
60883,Adamclisi,0.10740816023228138,0.043882599029929414,1.0458966639299803
60945,Albesti,0.14107697662240837,0.05548787899949048,1.058747662169452
61005,Aliman,0.010836610864387735,0.0028684056999379592,1.0028766571196166
61069,Oras Baneasa,0.7646019661923351,0.44629630631632633,1.8060200995720497
61121,Castelu,0.7801345762074031,0.3848911813699246,1.6257286023424695
61167,Cerchezu,-0.0,0.0,1.0
61210,Chirnogeni,0.048715553988351576,0.015336418894459691,1.0155752880361846
61256,Ciobanu,-0.0,0.0,1.0
61283,Ciocarlia,0.39426847997936093,0.21502170355597028,1.2739205714731525
61318,Cobadin,0.7338793984629937,0.3665773840154387,1.5787248114683254
61372,Cogealac,0.021559827457685074,0.005385877898400726,1.0054150426569657
61452,Comana,0.35576154966148776,0.1804653970050557,1.2202047312530244
61513,Corbu,0.06682375690040866,0.021098949702747616,1.0215537103534016
61559,Crucea,0.030730524376690434,0.008659992522917603,1.008735643127081
61620,Cumpana,0.3629076236620287,0.14940472074852562,1.1756472489243088
61675,Deleni,0.09324163210494135,0.03684941171983769,1.0382592422911119
61737,Dobromir,0.6646834406916812,0.47180736430720815,1.8932486604785255
61808,Garliciu,-0.0,0.0,1.0
61826,Ghindaresti,0.11928937429462119,0.047054139451538024,1.049377557949049
61871,Independenta,0.6874810064080014,0.369998888888889,1.587298787832826
61951,Ion Corvin,0.1962589916547341,0.07856799995341357,1.0852672795707565
62020,Istria,0.017741822561726052,0.005076109265841788,1.0051020076139654
62057,Lipnita,0.32104415357472804,0.15342873656571043,1.1812354649782173
62137,Mereni,0.3751324932436043,0.18085922349088202,1.220791381258834
62191,Mihail Kogalniceanu,0.3484854954559622,0.13909574468085117,1.1615693543404388
62253,Mihai Viteazu,0.2134998618079097,0.10127380122078944,1.1126859341124753
62280,Mircea Voda,0.029752589621943566,0.0093080258074425,1.0093954791700304
62360,Oras Murfatlar,0.41145285808863297,0.18079225065815796,1.22069157769004
62397,Oras Negru Voda,0.2300790095275057,0.09069827339992564,1.0997449699551887
62440,Nicolae Balcescu,0.14165289947262208,0.049858443670922625,1.0524747531973586
62486,Oltina,-0.0,0.0,1.0
62538,Ostrov,0.2007035824961102,0.08490689348210656,1.092784977700459
62609,Pantelimon,-0.0,0.0,1.0
62672,Pecineaga,0.2049054035197447,0.07787031544020029,1.0844461649419448
62707,Pestera,-0.0,0.0,1.0
62761,Poarta Alba,0.1378651484910408,0.04554431410950044,1.0477175784929271
62798,Rasova,-0.0,0.0,1.0
62823,Saraiu,-0.0,0.0,1.0
62878,Sacele,0.01439004174493083,0.003980083677183721,1.0039959880439717
62903,Seimeni,-0.0,0.0,1.0
62949,Silistea,0.1291215473541205,0.0551793517409791,1.0584019325177276
62985,Targusor,-0.0,0.0,1.0
63045,Topalu,-0.0,0.0,1.0
63072,Topraisar,0.2848394324766849,0.13931050732921002,1.1618591937226026
63125,Valu Lui Traian,0.5426178275507536,0.259765587681304,1.3509234147432017
63152,Lumina,0.2939359678054677,0.11706908557417772,1.1325914447681433
63161,Dumbraveni,-0.0,0.0,1.0
63170,Vulturu,-0.0,0.0,1.0
63189,Tortoman,-0.0,0.0,1.0
63198,Amzacea,0.5101127045919451,0.25441719711989985,1.3412326520100994
63278,Horia,0.019200186985795367,0.005565819361817326,1.0055969710918882
63286,Costinesti,0.07715648940188036,0.022675621209167218,1.023201734962574
63294,Baraganu,0.14229685135053566,0.05006564056134011,1.0527043158970744
63300,Cuza Voda,0.5451288209179292,0.35944326832124673,1.5611419731383165
63318,Saligny,-0.0,0.0,1.0
63326,Gradina,0.20766924711864027,0.09403071009807484,1.1037901738460185
63334,Fantanele,-0.0,0.0,1.0
63394,Municipiul Sfantu Gheorghe,0.5918890955193455,0.3591618070734167,1.5604563071267563
63447,Oras Baraolt,0.19737360763379871,0.07859412328682036,1.0852980486375665
63526,Oras Covasna,0.7698213308210513,0.47940493868771994,1.920878767999199
63553,Comandau,0.2414453676755206,0.11031273689134036,1.1239904643637317
63580,Oras Intorsura Buzaului,0.04038124426019832,0.01205656693598589,1.0122037016821839
63633,Barcani,0.1530520809768468,0.06432555026321785,1.0687477896626476
63688,Sita Buzaului,0.008618639322854458,0.0022050689784560706,1.0022099420531216
63740,Municipiul Targu Secuiesc,0.3487381528196857,0.1648258056488041,1.1973550030204763
63777,Aita Mare,0.30017283057253896,0.16212602988600966,1.1934969168023597
63802,Batani,0.45382451967789483,0.2460847933806568,1.326409112351154
63866,Belin,0.998875380630205,0.6073533994044442,2.5468194515964915
63893,Bodoc,0.18203064165485627,0.07723222540680474,1.0836962749819181
63937,Borosneu Mare,0.2021302310469948,0.08255411432573267,1.0899825435099755
64005,Brates,0.08700717961035413,0.03384412964343664,1.0350296786283009
64041,Bradut,0.6486012359610913,0.3519006976372031,1.5429734245265612
64096,Bretcu,0.7040482123976006,0.4088973051697039,1.691753410610143
64130,Catalina,0.06733257030128283,0.023064715110672762,1.0236092558713197
64194,Cernat,0.07800296787020009,0.027207456940475994,1.0279684061463978
64238,Chichis,0.7212694082606173,0.5016631129311881,2.006674653128611
64265,Dobarlau,0.08669038859483064,0.029270421972452443,1.0301530133983636
64318,Ghelinta,0.1251884278041502,0.04514815989923737,1.047282895631717
64345,Ghidfalau,0.08290147161219609,0.029252082719814276,1.0301335518718102
64390,Haghig,1.0863442860744377,0.6583018568594352,2.9265596552821442
64425,Ilieni,0.39306795860160304,0.22390704258112992,1.288505443118309
64461,Lemnia,0.11663818540796805,0.04327222876667969,1.0452294059687401
64504,Malnas,0.22676136522454077,0.11266815357207993,1.1269740898240512
64568,Moacsa,0.24660405398521573,0.10343875557233695,1.1153727714812935
64602,Ojdula,0.7282664888605364,0.426917736747528,1.7449501827618925
64639,Ozun,0.5054307481260153,0.2631953638886293,1.3572118727125468
64719,Poian,0.026052636516811813,0.007958940597568853,1.0080227935347383
64773,Reci,0.07383873504207483,0.02768817913370869,1.0284766455981575
64826,Sanzieni,0.047728210211178346,0.014927841670524855,1.0151540590649117
64871,Turia,0.059395847785359286,0.02125836132408554,1.0217200949505376
64906,Valea Crisului,0.08260111028448991,0.02827324070053605,1.0290958753887962
64942,Valcele,0.948791206243236,0.579226061911885,2.37657304666666
64997,Varghis,0.037519982571007394,0.012254436151498904,1.0124064704515123
65011,Zagon,0.6928439122088093,0.49969676230733495,1.998787784408258
65048,Zabala,0.7856147548941127,0.44969790402358134,1.8171837020276433
65099,Valea Mare,0.06724944244984005,0.024710959768267537,1.0253370629104948
65105,Mereni,0.07309888918112357,0.027350362416043605,1.0281194392710427
65113,Arcus,0.17414103239156756,0.07194242066704404,1.0775193503820666
65121,Bixad,0.14968167249584752,0.056679834820096864,1.060085469294815
65139,Micfalau,0.11906609891922408,0.04681214378896925,1.0491111416117385
65147,Dalnic,0.09223535060164872,0.03126947248482248,1.0322788139701033
65154,Estelnic,0.045459671849746426,0.015410029621501398,1.0156512153130886
65342,Municipiul Targoviste,0.23304675022040283,0.09281664997331707,1.102312999869968
65379,Aninoasa,0.011986820064484954,0.0029146091261373908,1.0029231289043188
65413,Doicesti,0.01025627987987353,0.002692389094542058,1.002699657623286
65431,Razvad,0.0380689080875242,0.009447010560531321,1.0095371077178588
65477,Sotanga,0.01351946769566001,0.0037026360804151004,1.0037163965443494
65501,Ulmi,0.09971722616464276,0.04002984700390577,1.0416990537455477
65609,Oras Fieni,0.03471079030866403,0.009458937268431389,1.0095492631495224
65645,Motaieni,0.028589514040794534,0.008879941772806044,1.0089595016255544
65681,Oras Gaesti,0.10339960073366566,0.03838618998758059,1.0399185094763612
65707,Gura Foii,0.040498826085235126,0.013422205989773728,1.0136048125867656
65752,Petresti,0.02231159850105486,0.005967898334077071,1.006003727972241
65841,Municipiul Moreni,0.09801604749679874,0.036151791487256335,1.0375077643636854
65869,Iedera,0.30289308513077934,0.1640518792725476,1.1962464837289037
65921,Oras Pucioasa,0.060607215928555384,0.020202303219678752,1.0206188515099237
66009,Branesti,-0.0,0.0,1.0
66081,Oras Titu,0.1613484535337157,0.0704121452609936,1.0757455520766919
66152,Branistea,0.10790792426814926,0.044135724077386085,1.046173630701687
66198,Baleni,0.9421060681430518,0.4915384711990717,1.9667171326771464
66223,Barbuletu,-0.0,0.0,1.0
66330,Bezdead,-0.0,0.0,1.0
66401,Bilciuresti,0.088663434422946,0.03215931116876092,1.0332278974627491
66438,Buciumeni,-0.0,0.0,1.0
66474,Bucsani,0.13122849620148475,0.05119833305212329,1.0539610488004507
66526,Candesti,-0.0,0.0,1.0
66580,Cobia,-0.0,0.0,1.0
66697,Cojasca,0.5312513869760747,0.34467130367027654,1.5259517942685328
66731,Comisani,0.010976026638606237,0.0026383777343409465,1.0026453571858394
66768,Contesti,0.43289342136207987,0.2632598545203073,1.357330676406806
66857,Corbii Mari,0.3381026319297813,0.18955228786701173,1.2338858942153539
66955,Cornatelu,0.16294808640633252,0.07392117323283398,1.0798216859043028
67014,Cornesti,0.008863216294819728,0.002276928876480344,1.00228212511305
67121,Costestii Din Vale,0.5217893415381506,0.3386799550487096,1.5121271578478392
67167,Crangurile,0.5445089017353929,0.35888671875,1.5597867479055598
67256,Darmanesti,0.07800649384919985,0.02960749189287637,1.0305108413817308
67292,Dobra,0.010513100326179706,0.00277007777378091,1.0027777724194207
67327,Dragodana,0.02244981900673061,0.006046097337006562,1.0060828749912927
67407,Dragomiresti,0.23632202014955178,0.11882573777187111,1.1348493060514608
67470,Finta,-0.0,0.0,1.0
67522,Glodeni,0.01248112686274731,0.003375924759037696,1.0033873602323138
67595,Gura Ocnitei,0.2669981363966524,0.13916542534907106,1.1616633781298842
67648,Gura Sutii,0.25110752551653903,0.12851972953920732,1.1474729077587182
67675,Hulubesti,-0.0,0.0,1.0
67737,I. L. Caragiale,0.47254094585452294,0.28056548316087127,1.3899805702867158
67773,Lucieni,0.08721306750085445,0.03394246865378592,1.0351350386001201
67835,Ludesti,0.574975714013445,0.38656238597437187,1.630157618535309
67906,Lunguletu,0.004711893586459849,0.0011084422972451602,1.0011096723049642
67942,Malu Cu Flori,-0.0,0.0,1.0
68002,Manesti,0.38830144709072356,0.22769219212278102,1.2948205233721777
68048,Matasaru,0.27248727648886895,0.14289651384856783,1.1667202574221254
68128,Mogosani,0.12340701409357488,0.05214808966786677,1.0550171277806402
68182,Moroeni,0.4803712451954961,0.30280849811588606,1.4343261461127483
68253,Morteni,0.03992671352548864,0.013196382444046417,1.0133728557630648
68280,Nucet,0.20672066502985556,0.09650262911286966,1.1068100829315255
68324,Ocnita,-0.0,0.0,1.0
68342,Odobesti,0.28974749332880956,0.1548051884799173,1.1831591798363033
68404,Pietrosita,0.023578842355673684,0.00707841777991125,1.0071288789635175
68431,Poiana,0.32622491860564445,0.18083210694593266,1.220750969952868
68468,Potlogi,0.6443526875743264,0.4520044603234389,1.8248323710631327
68529,Produlesti,0.22023166267233601,0.1085135393322827,1.1217220273328736
68565,Pucheni,-0.0,0.0,1.0
68627,Oras Racari,0.1807890588938857,0.08432635700659907,1.0920921527575373
68716,Runcu,0.007559901182635234,0.00189798168010058,1.0019015908647249
68789,Salcioara,0.017475533760343134,0.0049874999999999226,1.0050124998429668
68887,Selaru,0.05313932041419629,0.01858680432810833,1.018938816402793
68921,Tatarani,0.10248766844750931,0.0414083935261067,1.0431971167350655
68976,Uliesti,0.007419875317997469,0.0018578711295342831,1.0018613292393908
69063,Valea Lunga,-0.0,0.0,1.0
69170,Valea Mare,0.1833203520784144,0.0858304067957607,1.093888932025094
69250,Vacaresti,0.05276166349896865,0.01716444075562129,1.0174642040514057
